3,P,RADUNOVIC,Cagliari,3,6.33,5.67,0,5,1,0,0,0,0,0,0,0
4,P,SPORTIELLO,Atalanta,5,6.3,5.3,0,5,0,0,0,0,0,0,0,0
11,D,CONTI,Sampdoria,4,6,6.62,1,0,0,0,0,0,0,1,0,0
15,D,MASIELLO,Genoa,7,5.64,5.43,0,0,0,0,0,0,0,3,0,0
22,C,"DE ROON",Atalanta,30,5.95,6.13,3,0,0,0,0,0,0,5,1,0
27,C,GRASSI,Cagliari,28,5.95,5.88,0,0,0,0,0,0,1,4,1,0
41,P,MIRANTE,Milan,0,0,0,0,0,0,0,0,0,0,0,0,0
42,P,"SARR M.",Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
45,D,"FERRARI A.",Sampdoria,22,5.7,5.75,1,0,0,0,0,0,0,4,0,0
50,D,MBAYE,Bologna,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0
58,C,DIAWARA,Roma,3,5.67,5.67,0,0,0,0,0,0,0,0,0,0
73,D,GAGLIOLO,Salernitana,14,5.61,5.61,0,0,0,0,0,0,1,2,0,0
76,D,"ROMAGNOLI S.",Empoli,18,5.89,6.03,2,0,0,0,0,0,0,3,0,1
90,A,LASAGNA,Verona,26,5.92,6.25,2,0,0,0,0,0,3,1,0,0
118,D,RADOVANOVIC,Salernitana,13,5.88,5.96,1,0,0,0,0,0,0,4,0,0
133,P,SKORUPSKI,Bologna,36,6.24,4.79,0,53,1,0,0,0,0,4,0,0
140,D,HYSAJ,Lazio,27,5.63,5.69,1,0,0,0,0,0,0,3,0,0
142,D,"MARIO RUI",Napoli,34,6.03,6.07,0,0,0,0,0,0,5,7,0,0
144,D,TONELLI,Empoli,13,5.5,5.19,0,0,0,0,0,0,0,4,0,1
148,C,KRUNIC,Milan,23,6.13,6.15,0,0,0,0,0,0,1,2,0,0
150,C,SAPONARA,Fiorentina,24,6.31,6.79,3,0,0,0,0,0,3,1,0,0
152,C,ZIELINSKI,Napoli,34,6.12,6.78,6,0,0,0,0,0,5,1,0,0
158,P,LEZZERINI,Venezia,6,6.17,4.5,0,9,0,0,0,0,0,2,0,0
159,P,SEPE,Salernitana,16,6.22,4.66,0,24,0,0,0,0,0,2,0,0
160,P,TATARUSANU,Milan,6,6,4.83,0,10,1,0,0,0,0,0,0,0
170,C,BADELJ,Genoa,34,5.76,5.79,1,0,0,0,0,0,0,4,0,0
173,C,CAPEZZI,Salernitana,4,5.75,5.75,0,0,0,0,0,0,0,0,0,0
177,A,ILICIC,Atalanta,17,6.35,6.85,3,0,0,1,0,1,3,1,0,0
181,C,VECINO,Inter,10,6,6.25,1,0,0,0,0,0,0,2,0,0
184,C,BERNARDESCHI,Juventus,26,5.9,6.04,1,0,0,0,0,0,3,5,0,0
186,A,REBIC,Milan,22,6.07,6.39,2,0,0,0,0,0,2,2,0,0
215,A,VERDE,Spezia,33,6.29,7.08,7,0,0,2,1,1,6,2,0,0
218,P,PERIN,Juventus,5,6.1,4.7,0,7,0,0,0,0,0,0,0,0
220,P,UJKANI,Empoli,0,0,0,0,0,0,0,0,0,0,0,0,0
224,D,"DE MAIO",Udinese,2,4,4,0,0,0,0,0,0,0,0,0,0
226,D,IZZO,Torino,9,5.83,5.61,0,0,0,0,0,0,0,4,0,0
236,C,LAZOVIC,Verona,34,6.22,6.49,1,0,0,0,0,0,7,2,0,0
237,C,PEROTTI,Salernitana,9,5.78,5.44,0,0,0,1,0,1,0,1,0,0
238,C,RINCON,Sampdoria,21,5.81,5.69,0,0,0,0,0,0,0,5,0,0
244,D,GHIGLIONE,Genoa,11,5.64,5.59,0,0,0,0,0,0,1,3,0,0
245,A,PANDEV,Genoa,19,5.79,5.82,0,0,0,0,0,0,1,1,0,0
247,A,PAVOLETTI,Cagliari,28,5.89,6.32,5,0,0,0,0,0,1,9,0,0
250,P,HANDANOVIC,Inter,37,6.16,5.34,0,30,0,0,0,0,0,1,0,0
252,D,BIRAGHI,Fiorentina,37,5.96,6.11,3,0,0,2,1,1,1,3,1,1
253,D,D'AMBROSIO,Inter,15,6.23,6.47,1,0,0,0,0,0,1,2,0,0
254,D,DIMARCO,Inter,25,6.12,6.34,2,0,0,1,0,1,3,1,0,0
256,D,"JUAN JESUS",Napoli,15,6.03,6.07,1,0,0,0,0,0,0,1,0,1
259,D,MURILLO,Sampdoria,0,0,0,0,0,0,0,0,0,0,0,0,0
261,D,RANOCCHIA,Inter,6,5.92,5.83,0,0,0,0,0,0,0,1,0,0
264,C,BESSA,Verona,18,5.78,5.86,1,0,0,0,0,0,1,3,1,0
265,C,BROZOVIC,Inter,35,6.31,6.41,2,0,0,0,0,0,1,7,0,0
272,C,MEDEL,Bologna,33,5.83,5.71,0,0,0,0,0,0,1,8,1,0
286,D,BONUCCI,Juventus,23,6.15,6.78,2,0,0,3,3,0,0,1,0,0
287,D,CACERES,Cagliari,13,5.73,5.85,1,0,0,0,0,0,1,3,1,0
288,D,CHIELLINI,Juventus,19,6.18,6.13,0,0,0,0,0,0,0,2,0,0
294,D,RUGANI,Juventus,12,5.96,5.88,0,0,0,0,0,0,0,2,0,0
302,C,PEREYRA,Udinese,23,6.15,6.41,2,0,0,2,1,1,5,8,1,0
305,C,STURARO,Genoa,25,5.7,5.48,0,0,0,0,0,0,0,11,0,0
306,A,CERRI,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0
309,A,DYBALA,Juventus,28,6.36,7.45,9,0,0,2,1,1,5,3,0,0
311,A,LLORENTE,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
313,A,MORATA,Juventus,35,6.1,6.91,8,0,0,1,1,0,4,5,0,0
315,A,ZAZA,Torino,3,5.83,5.83,0,0,0,0,0,0,0,1,0,0
316,P,BERISHA,Torino,10,6.1,5.55,0,8,1,0,0,0,0,1,0,0
318,P,MARCHETTI,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
322,D,"DE VRIJ",Inter,28,5.8,5.68,0,0,0,0,0,0,0,3,0,1
327,D,PATRIC,Lazio,21,5.76,5.71,1,0,0,0,0,0,1,4,1,1
329,D,RADU,Lazio,8,5.56,5.44,0,0,0,0,0,0,0,2,0,0
332,C,CANDREVA,Sampdoria,36,6.18,6.85,6,0,0,2,1,1,10,6,1,0
333,C,CATALDI,Lazio,30,6.03,6.08,1,0,0,0,0,0,2,7,0,0
335,C,"FELIPE ANDERSON",Lazio,38,6.14,6.8,6,0,0,0,0,0,8,2,0,0
345,A,"KEITA B.",Cagliari,20,5.8,6.25,3,0,0,0,0,0,1,2,0,0
357,D,CALABRIA,Milan,26,6.15,6.42,2,0,0,0,0,0,2,2,0,0
358,D,"DE SCIGLIO",Juventus,16,6.06,6.25,1,0,0,0,0,0,2,2,1,0
367,C,BONAVENTURA,Fiorentina,31,6.18,6.56,4,0,0,0,0,0,4,6,1,0
376,C,VERDI,Salernitana,17,6.24,7.21,5,0,0,1,1,0,0,3,0,0
383,A,PETAGNA,Napoli,13,6.04,6.77,3,0,0,0,0,0,1,1,0,0
387,P,REINA,Lazio,15,5.97,4,0,29,0,0,0,0,1,3,0,0
390,D,GHOULAM,Napoli,5,6,5.9,0,0,0,0,0,0,0,1,0,0
392,D,KOULIBALY,Napoli,27,6.48,6.72,3,0,0,0,0,0,1,5,1,0
393,D,LUPERTO,Empoli,22,5.75,5.61,0,0,0,0,0,0,1,6,1,0
400,C,DEZI,Venezia,1,6,6,0,0,0,0,0,0,0,0,0,0
406,C,CALLEJON,Fiorentina,24,5.79,6,1,0,0,0,0,0,2,0,0,0
407,A,GABBIADINI,Sampdoria,16,6.19,7.34,6,0,0,0,0,0,2,3,0,0
409,A,INSIGNE,Napoli,32,6.3,7.17,2,0,0,13,9,4,8,2,0,0
410,A,MERTENS,Napoli,25,6.46,7.8,10,0,0,1,1,0,1,2,0,0
418,D,GOLDANIGA,Cagliari,11,5.64,5.5,0,0,0,0,0,0,0,3,0,0
434,C,JAJALO,Udinese,12,5.88,5.88,0,0,0,0,0,0,1,2,0,0
440,C,VIOLA,Bologna,3,5.67,5.67,0,0,0,0,0,0,0,0,0,0
441,A,BELOTTI,Torino,22,6.2,7.32,5,0,0,3,3,0,1,1,0,0
447,A,"LA GUMINA",Sampdoria,0,0,0,0,0,0,0,0,0,0,0,0,0
453,P,SZCZESNY,Juventus,33,6.12,5.48,0,29,3,0,0,0,0,2,0,0
454,D,CAPRADOSSI,Spezia,0,0,0,0,0,0,0,0,0,0,0,0,0
459,D,MANOLAS,Napoli,4,5.62,5.5,0,0,0,0,0,0,0,1,0,0
460,D,ROMAGNOLI,Milan,17,6,6,1,0,0,0,0,0,0,4,1,0
464,D,FLORENZI,Milan,20,6.12,6.4,2,0,0,0,0,0,0,2,0,0
467,C,NAINGGOLAN,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
470,C,STROOTMAN,Cagliari,9,5.72,5.5,0,0,0,0,0,0,0,4,0,0
472,A,DESTRO,Genoa,27,6.02,6.98,9,0,0,0,0,0,1,4,0,0
475,A,"IAGO FALQUE",Torino,0,0,0,0,0,0,0,0,0,0,0,0,0
479,A,SANABRIA,Torino,25,6.18,6.88,6,0,0,0,0,0,1,3,0,0
481,P,BRIGNOLI,Empoli,0,0,0,0,0,0,0,0,0,0,0,0,0
487,D,"DE SILVESTRI",Bologna,31,5.94,6.18,3,0,0,0,0,0,2,7,0,0
495,A,CORREA,Inter,26,6.06,6.75,6,0,0,0,0,0,1,2,0,0
505,A,BONAZZOLI,Salernitana,31,6.23,7.1,8,0,0,2,2,0,0,6,0,0
507,A,MURIEL,Atalanta,26,6.37,7.69,7,0,0,2,2,0,8,1,0,0
509,P,CONSIGLI,Sassuolo,37,6.27,4.62,0,63,1,0,0,0,0,2,0,0
510,P,PEGOLO,Sassuolo,1,6,3,0,3,0,0,0,0,0,0,0,0
513,D,ACERBI,Lazio,29,5.95,6.31,4,0,0,0,0,0,0,1,1,0
521,D,PELUSO,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
526,C,DUNCAN,Fiorentina,31,5.92,6.13,2,0,0,0,0,0,2,3,0,0
528,C,MAGNANELLI,Sassuolo,5,5.8,5.8,0,0,0,0,0,0,0,1,0,0
530,C,"PELLEGRINI LO.",Roma,27,6.28,7.13,7,0,0,3,2,1,3,6,1,0
531,A,BERARDI,Sassuolo,33,6.71,8.33,9,0,0,6,6,0,13,9,0,0
532,A,FALCINELLI,Bologna,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0
536,A,POLITANO,Napoli,31,6.13,6.5,3,0,0,0,0,0,4,3,0,0
537,A,SANSONE,Bologna,23,6,6.28,2,0,0,0,0,0,3,6,0,0
543,P,PADELLI,Udinese,3,6.17,3.5,0,8,0,0,0,0,0,0,0,0
550,D,MAKSIMOVIC,Genoa,14,5.75,5.68,0,0,0,0,0,0,0,2,0,0
551,D,MOLINARO,Venezia,7,5.86,6,0,0,0,0,0,0,1,0,0,0
554,D,ZAPPACOSTA,Atalanta,31,6.08,6.24,1,0,0,0,0,0,5,6,0,0
556,C,BASELLI,Cagliari,12,5.88,5.92,0,0,0,0,0,0,1,1,0,0
557,C,BENASSI,Empoli,14,5.75,5.71,0,0,0,0,0,0,0,2,0,0
560,C,OBI,Salernitana,20,5.85,5.8,0,0,0,0,0,0,1,4,0,0
568,A,QUAGLIARELLA,Sampdoria,30,5.9,6.33,3,0,0,1,1,0,2,2,0,0
572,P,MERET,Napoli,7,5.86,5,0,6,0,0,0,0,0,0,0,0
574,P,SCUFFET,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
581,D,FARAONI,Verona,32,6.08,6.48,4,0,0,0,0,0,5,6,1,0
600,C,VERRE,Empoli,16,5.69,5.62,0,0,0,0,0,0,1,2,1,0
608,A,"ZAPATA D.",Atalanta,24,6.38,7.73,7,0,0,3,3,0,4,3,0,0
630,D,SALA,Spezia,15,5.83,5.93,1,0,0,0,0,0,0,3,0,0
632,C,ZACCAGNI,Lazio,30,6.3,6.93,5,0,0,1,1,0,4,6,0,0
633,D,FARES,Torino,9,5.83,6.5,2,0,0,0,0,0,1,2,0,0
640,D,CHIRICHES,Sassuolo,27,5.69,5.61,0,0,0,0,0,0,0,4,0,0
643,A,DEFREL,Sassuolo,30,5.85,6.08,2,0,0,0,0,0,2,3,0,0
644,C,PULGAR,Fiorentina,4,5.75,5.75,0,0,0,0,0,0,1,2,0,0
645,C,MILINKOVIC-SAVIC,Lazio,37,6.51,7.59,11,0,0,0,0,0,10,4,1,0
647,A,DZEKO,Inter,35,6.29,7.54,13,0,0,0,0,0,6,2,0,0
649,A,MANAJ,Spezia,28,5.86,6.12,3,0,0,3,2,1,0,9,0,0
652,A,KALINIC,Verona,13,6.08,6.88,4,0,0,0,0,0,1,3,1,0
660,D,GYOMBER,Salernitana,30,5.72,5.57,0,0,0,0,0,0,0,9,0,0
662,D,"ALEX SANDRO",Juventus,27,5.76,5.67,0,0,0,0,0,0,1,3,0,1
695,D,TOLOI,Atalanta,19,6,6.05,1,0,0,0,0,0,1,6,0,0
